source,target,weight,distance
1269,9159,28,77869.16975
1269,7987,31,61407.13607
1269,2157,136,11292.51937
1270,379,133,13577.20483
1270,488,63,13867.7308
1270,489,60,13015.1437
1270,818,84,12626.60929
1270,1683,20,27248.217
1270,4678,76,31007.57927
1270,5526,23,51653.45567
1270,5007,21,34069.78903
1348,818,28,20582.19777
1348,1139,16,11162.76522
1348,1266,14,27971.42158
1348,1362,20,13977.78492
1348,1590,20,22054.7849
1348,1700,26,22167.48258
1348,2450,50,10182.45911
1348,2451,13,10424.30558
1348,1369,17,20965.94279
1348,2561,35,11384.27981
1348,3457,15,26826.75116
1348,1807,15,19385.19372
1350,1041,12,21178.37648
1350,1588,19,18081.31067
1350,2455,34,11162.87648
1351,482,15,13579.68669
1351,705,30,15206.9236
1351,818,17,17691.13304
1351,1251,21,10033.83011
1351,2450,12,10034.37508
1352,482,16,12785.675
1352,705,20,14294.60463
1352,706,12,15206.7718
1353,374,11,14189.62508
1353,379,33,18327.33234
1353,483,18,12785.54769
1353,599,17,17435.49277
1353,818,11,15785.43324
1353,2450,27,10424.10157
1353,2451,41,10182.1602
1353,2562,27,11028.10873
1353,2563,31,10982.76454
1353,6216,12,49565.25624
1353,924,13,11685.72128
1353,2561,12,11162.93159
1354,818,46,14841.59142
1354,1150,38,16097.80334
1354,2450,61,10753.55957
1354,2451,28,10423.99918
1354,8420,12,68961.71111
1354,2456,23,10181.85904
1354,2561,52,11383.9452
1354,4112,22,26206.38188
1355,706,16,12509.39692
1355,818,44,13905.38537
1355,928,23,13579.00754
1355,2028,15,14294.17531
1355,2450,16,11162.87647
1355,2451,35,10753.45382
1355,2466,57,14841.66747
1355,6097,12,44569.52894
1355,1481,19,16004.5007
1355,1601,16,26032.01526
1355,2458,14,10423.58708
1355,2571,13,12509.71116
1355,6139,22,68900.23019
1356,2466,41,14118.85206
1357,378,26,14189.05573
1357,379,18,14975.00128
1357,599,25,13869.29116
1357,600,25,14740.14154
1357,818,40,12062.96981
1357,1700,52,13319.36182
1357,2450,51,12187.36897
1357,7081,13,52068.80506
1357,2001,20,17061.89701
1357,9074,21,71912.84125
1357,3250,14,28551.42861
1358,378,37,13431.2031
1358,2450,15,12786.05595
1358,6853,15,50169.40731
1359,378,36,12706.6466
1359,489,26,12784.77723
1359,5101,16,34003.04429
1360,599,113,11382.58044
1362,2341,64,14189.90815
1362,2436,39,27814.19966
1362,2450,61,15595.55946
1362,2451,67,14842.26007
1362,2686,59,12627.90443
1362,6511,25,51398.2291
1362,2568,128,11685.54757
1362,1378,40,15972.19509
1363,379,44,10798.30003
1363,6317,17,45101.2338
1363,6876,23,51572.85993
1364,379,147,10278.10826
1364,2341,35,15785.90786
1364,2450,54,17177.00984
1364,2451,31,16374.78852
1364,6440,38,48617.54954
1364,5442,60,37789.9857
1364,2561,43,17001.94315
1364,6349,21,56902.83991
1365,2450,24,17998.7032
1365,2451,25,17176.8388
1365,6440,17,48298.56223
1365,1381,27,15971.70148
1366,2465,36,10032.8746
1367,2465,87,10180.73561
1367,2469,41,10180.52812
1367,2563,17,17775.35714
1367,2687,123,11979.51729
1367,2576,28,11026.56389
1367,5333,19,36433.16178
1367,4548,18,30314.00502
1367,5223,14,35448.86156
1367,4997,19,32943.67377
1367,2579,32,11161.1423
1367,4013,20,24695.64945
1367,8181,16,62185.22126
1367,3699,14,30358.4366
1368,2451,38,19690.9032
1368,2465,91,10422.53897
1368,2466,85,10180.63199
1368,6305,23,46762.80067
1368,4230,21,26031.76801
1368,5333,38,36282.22675
1368,7208,31,53839.76716
1368,4553,20,29378.09611
1368,8746,145,67357.29638
1368,7319,27,55011.24242
1368,8861,128,69107.98969
1369,2465,31,10751.9456
1369,2466,22,10422.43275
1369,5222,17,35067.12089
1369,4252,15,34648.99581
1369,2576,37,11382.23452
1369,1792,15,17435.58006
1369,3907,14,24308.52754
1369,3774,22,26583.0788
1370,592,13,10612.10823
1370,5665,17,39249.87915
1371,2465,15,11641.87891
1371,2686,12,12977.61132
1371,3075,21,55930.46445
1371,2579,19,11160.91372
1371,2690,11,12020.61029
1371,3455,16,19890.64582
1371,8722,12,69526.92141
1372,267,35,11160.97027
1372,2465,46,12185.53307
1372,3075,17,54969.26291
1372,2357,35,10277.79364
1373,375,25,12020.79399
1373,593,18,12185.59431
1373,1360,26,12977.87395
1373,2469,22,10751.50521
1374,482,22,14397.43837
1374,486,47,11294.04949
1374,2686,32,14397.14525
1374,2406,13,42867.42218
1374,3127,14,17433.81439
1374,4547,15,33558.59778
1374,5891,15,41517.77452
1374,3577,16,20187.46208
1374,6978,16,51261.97823
1374,6430,16,46092.41133
1374,6559,11,49243.96247
1375,267,194,12783.86455
1375,379,237,10797.63659
1375,3235,64,19688.81178
1376,267,133,13430.03921
1376,377,335,12705.60944
1376,487,674,12020.48515
1376,489,135,10611.40161
1376,5429,96,40648.82647
1377,269,42,12783.60085
1377,378,35,12705.4784
1377,379,141,12020.29926
1377,482,19,16970.5446
1377,486,28,13577.626
1377,488,22,12020.36117
1377,489,22,11293.70045
1377,818,24,10277.47552
1377,927,27,10751.39323
1377,1031,15,16250.69766
1377,2809,39,13129.00438
1377,8311,20,63011.29257
1377,1805,31,12627.0007
1377,7421,15,55227.89763
1378,379,919,12705.34704
1378,489,278,12020.2369
1378,599,155,11381.53145
1378,600,212,10611.23682
1378,818,254,11160.56736
1379,482,15,18755.54655
1379,486,20,15237.41996
1379,487,45,14396.69857
1379,600,36,11381.41351
1379,706,29,14292.57267
1379,818,49,12061.61436
1379,1139,14,20065.02445
1379,3579,13,19963.38564
1379,4678,16,29961.86752
1379,1796,30,23305.2555
1379,2921,17,14116.09695
1379,2919,44,13974.36979
1379,4124,14,25449.08799
1379,2948,21,32138.53299
1379,7643,12,57211.78693
1380,378,98,14973.31659
1380,379,99,14187.31434
1380,487,77,15237.26243
1380,488,67,14396.54955
1380,706,71,15204.60757
1380,818,156,12976.87448
1380,1683,65,27119.90318
1380,5007,40,33075.59402
1381,379,175,14973.16123
1381,489,166,14396.40019
1381,594,207,18352.35387
1381,599,191,13867.58698
1381,712,120,10797.13234
1382,379,39,15783.01533
1382,699,11,23728.29271
1382,712,18,11640.79589
1459,1369,13,19992.40947
1459,1481,17,21963.99066
1459,2561,11,10182.35976
1459,2560,17,10034.47319
1460,488,17,20091.87605
1460,705,25,16526.2685
1460,1473,18,12979.17909
1460,2564,25,10753.55961
1464,2563,13,10034.07944
1466,819,12,14294.03112
1466,1478,16,11980.12205
1468,378,14,14118.56727
1468,487,13,12706.7749
1468,599,14,13578.73439
1468,708,22,12186.21304
1468,818,31,11642.46892
1468,927,11,10278.52426
1468,928,18,11161.70758
1468,2341,15,10613.33225
1468,2450,27,12022.60776
1468,2451,18,11383.72027
1468,2561,13,12187.24871
1468,2677,21,11027.56312
1469,709,13,12186.0899
1470,372,19,10181.24965
1470,374,17,10752.4898
1470,819,20,10798.46402
1470,2450,12,13432.27753
1470,2451,15,12707.66433
1470,7424,13,55690.07629
1471,2468,25,11382.58121
1471,3542,18,26828.34213
1472,268,22,12508.83015
1472,489,28,11382.46537
1472,599,30,10612.16232
1472,600,31,11294.51104
1472,2436,30,27471.58061
1472,2450,21,14976.05083
1472,2451,23,14189.9082
1472,6218,21,45800.55171
1472,6511,14,50488.28095
1472,2568,63,10752.7062
1472,2452,25,13432.01103
1472,2576,47,10752.27318
1472,2437,12,26529.92138
1472,3230,14,16097.96995
1472,2692,17,14840.69248
1472,2786,21,13394.5885
1472,3555,30,20215.6272
1472,3317,15,30186.07982
1473,488,290,10278.2128
1473,489,258,10798.30008
1473,2568,334,11161.98952
1474,2675,30,14189.48443
1474,6548,13,47999.21557
1474,3890,18,22323.64321
1474,2561,17,16374.78858
1474,2590,17,18834.78624
1474,2458,102,10798.84605
1474,2702,20,21057.71233
1474,2699,13,18568.46481
1474,3135,13,18568.84858
1475,2894,13,17001.60468
1475,4219,24,25667.33587
1475,8407,20,62924.79536
1477,269,13,11161.14186
1477,378,23,10032.67001
1477,2686,32,11026.56393
1477,5220,13,34073.31587
1477,1128,21,19204.38165
1477,2568,12,13431.27163
1477,2561,17,18837.27263
1477,2576,37,10032.77264
1477,3473,17,24040.09694
1477,3994,13,26376.32354
1477,4097,11,31190.80181
1477,2154,18,17995.40464
1477,5079,16,43210.32627
1477,3759,42,34945.13262
1477,5407,16,46788.49181
1478,2686,138,11161.25622
1479,6759,19,47917.09332
1479,3576,29,20212.75366
1480,379,33,10032.46478
1480,1683,21,17088.97164
1480,1932,30,12626.34728
1480,4992,15,32928.87771
1480,9158,11,73256.38585
1480,3234,14,17058.83966
1480,2456,16,16615.5793
1480,3230,12,18836.13795
1481,378,14,10422.21919
1481,379,16,10180.31925
1481,482,12,12706.26005
1481,1139,25,12348.45274
1481,2561,12,22323.85847
1481,3590,12,26820.43381
1481,1355,18,16004.5007
1481,1459,14,21963.99066
1481,4771,27,31569.11914
1482,377,16,11160.97031
1482,594,23,11294.28084
1482,1602,24,10031.68566
1482,2466,20,10797.96993
1482,3075,18,54705.92483
1482,2693,18,11025.88567
1482,2509,11,38004.45538
1482,3246,20,16463.08726
1483,2686,32,13015.81642
1484,2469,66,10277.58244
1484,6665,13,48181.44852
1484,6102,19,41973.23848
1484,3478,13,22761.27873
1485,378,47,12185.1574
1485,379,59,11641.40051
1485,482,26,15784.15493
1485,486,53,12705.74023
1485,487,103,12020.54726
1485,2465,52,13430.24667
1485,3466,12,17995.41034
1485,7069,12,57150.23472
1485,7886,19,61567.50334
1485,8311,27,62176.2649
1485,3234,12,19382.84849
1485,2468,68,11381.76729
1485,3254,15,18323.85454
1485,5765,36,40191.6867
1485,7091,14,51066.16108
1485,8537,11,64994.70417
1485,3464,13,17995.59727
1485,7984,12,59572.91833
1486,379,40,12185.03172
1486,482,66,16614.56523
1486,592,35,16096.66002
1486,817,35,10797.69186
1486,927,64,10277.58157
1486,1799,36,17233.11779
1486,2846,33,41677.12674
1486,7069,33,57610.24252
1486,7886,25,61234.57736
1486,9158,19,75267.37947
1486,9268,14,76195.21986
1486,2847,55,42633.75253
1486,3234,20,19965.24683
1486,9049,17,73971.38832
1486,2737,26,42364.24958
1486,8939,13,73042.59913
1486,4224,47,27682.66295
1486,7089,68,51387.38469
1486,8416,49,62886.64083
1486,4825,25,49104.8448
1486,4008,24,24308.77863
1486,6414,15,50005.41601
1487,269,107,13577.41657
1487,482,51,17462.54636
1487,592,39,16970.54466
1487,818,49,10797.58049
1487,927,97,11160.68265
1487,928,36,10277.47556
1487,7069,19,58083.75818
1487,3234,12,20579.59917
1487,8721,17,70817.62489
1487,2561,11,27810.05599
1487,6863,34,50872.21695
1487,8830,11,72114.94072
1487,7422,15,54134.24861
1487,2157,39,11640.18522
1487,5004,11,32082.65062
1487,7306,12,54034.58705
1488,262,13,19382.74538
1488,378,19,14117.12504
1488,486,19,14973.62625
1488,487,23,14187.6081
1488,489,21,12705.3471
1488,600,24,11293.5836
1488,818,20,11641.27963
1488,819,14,10797.46886
1488,5219,13,35108.63236
1488,2703,27,12060.73483
1488,7757,14,56905.30154
1488,2917,15,13014.73938
1489,378,12,14839.70081
1489,379,16,14116.97892
1489,486,28,15783.50609
1489,488,22,14187.46143
1489,597,14,14396.69863
1489,600,17,12020.11238
1489,815,11,15204.76464
1489,818,34,12507.7398
1489,4678,28,28964.26623
1489,5112,13,33673.72765
1489,2703,15,11683.02598
1489,2933,15,19068.58221
1489,1254,15,15106.21563
1489,3577,12,19070.19705
1489,2588,11,10031.52953
1490,379,23,14839.54702
1490,482,13,20089.43097
1490,488,19,14973.31665
1490,489,45,14187.3144
1490,598,19,14396.54961
1490,710,15,12184.71567
1490,927,14,13903.68296
1490,2028,21,12976.8748
1490,2809,17,12019.48662
1490,4678,44,29015.66727
1490,2136,16,15204.608
1490,2923,14,13316.88888
1490,3361,15,16997.9425
1490,6535,12,48298.56232
1490,2377,32,10610.18098
1490,2583,15,12184.52653
1490,8429,13,63519.41705
1490,5586,18,45132.12423
1490,7878,11,58438.85627
1490,6025,18,47925.9959
1490,3225,24,29630.81114
1491,379,94,15592.55039
1491,818,130,14292.27686
1492,487,89,17461.64584
1492,598,34,16095.66394
1492,1797,22,25135.71948
1492,2355,29,18754.96691
1492,2809,56,12346.47736
1492,2922,57,12975.79092
1570,488,19,20557.76549
1570,811,27,13017.65205
1570,817,14,18354.96313
1570,1916,14,16252.50441
1570,1585,16,14975.82614
1572,701,20,12022.3096
1573,378,13,18570.54071
1573,2357,14,15626.86091
1576,2357,12,13016.87276
1577,488,37,14841.36852
1577,3013,12,14294.39275
1578,486,12,12785.03582
1578,488,11,14118.56732
1578,706,15,11294.96818
1578,2451,23,10613.33229
1579,379,11,14841.14399
1579,485,18,11642.58699
1579,487,32,12784.90694
1579,2450,18,12022.5482
1579,2561,15,12022.48898
1579,3994,13,22524.89869
1582,599,38,11382.46542
1582,601,26,12706.2601
1582,710,18,11294.51109
1582,2561,23,14189.90825
1583,2563,11,13431.87733
1583,5877,12,39138.47082
1583,6091,11,40980.76336
1583,2452,21,13579.55214
1583,3126,16,14293.74517
1583,6539,11,45321.21051
1583,2917,17,18407.04705
1584,378,28,11684.83956
1584,599,35,10278.10834
1584,4331,13,25137.5252
1584,6883,11,51532.0664
1585,377,30,11161.36939
1585,379,17,11684.72062
1585,486,13,10032.87429
1585,487,26,10180.7353
1585,489,14,10751.94526
1585,2928,17,25895.41331
1586,487,12,10032.77229
1586,489,21,10422.43242
1587,8210,12,64139.96491
1587,5099,11,32929.87849
1588,489,68,10032.56756
1588,4346,15,26202.66151
1588,5239,24,39043.79384
1590,379,234,11026.22558
1590,487,110,10422.32595
1590,488,192,10180.42367
1590,489,219,10032.46482
1590,595,149,10278.0036
1591,378,20,11382.00129
1591,2436,46,35846.17037
1591,1381,19,10179.68699
1591,1687,14,14012.13532
1591,4342,12,24976.13472
1592,379,22,11381.88446
1592,488,13,10751.61536
1592,594,28,12020.91703
1592,596,17,10797.96959
1592,2465,19,10611.83826
1592,2686,52,11641.75994
1592,2576,11,10797.96997
1592,3577,24,18648.21594
1593,2686,31,12185.40839
1594,2686,14,12783.99654
1594,3808,14,24367.90083
1595,482,12,16372.97021
1595,599,22,10797.63668
1595,2808,24,11381.17812
1595,2809,23,11683.51606
1595,1907,11,18217.31896
1595,3688,14,19200.6713
1595,4577,13,29491.85835
1596,378,44,13577.55683
1596,482,53,17174.9291
1596,486,32,14117.41631
1596,596,27,13430.10822
1596,818,23,10611.45631
1596,927,34,10797.6919
1596,2809,34,11381.05934
1596,7069,13,56729.84674
1596,2847,15,42364.24977
1596,3234,12,19175.99342
1596,9049,11,73042.59942
1596,4825,53,48502.80951
1596,1907,15,19202.64186
1596,4824,29,47705.93904
1597,482,48,17996.52028
1597,2809,109,11159.98858
1597,7069,19,57210.65861
1597,3359,270,16095.16458
1598,482,61,18835.17316
1598,2809,160,11025.19774
1599,487,26,15592.87363
1599,489,47,14116.97898
1599,600,42,12705.21548
1599,2808,20,11025.19774
1599,2809,46,10979.862
1599,4678,16,27966.70583
1599,2810,21,11025.08213
1599,2377,23,10610.23702
1600,379,31,15528.596
1600,2809,22,11025.08213
1600,4678,28,28019.94753
1600,6988,11,48951.02219
1600,8097,17,59302.22183
1600,2807,25,11380.94028
1601,379,38,16249.69376
1601,818,23,14738.48139
1601,2808,32,11380.82094
1601,5661,12,38258.56571
1601,3024,42,14738.02342
1601,4549,15,34767.61886
1601,3803,17,20062.32103
1601,1355,13,26032.01526
1601,3133,21,16095.3317
1601,5260,26,43843.56979
1601,5261,19,44508.42766
1602,486,88,18834.39612
1602,487,314,17995.59223
1603,488,17,17995.4053
1603,2808,16,12060.73487
1603,2809,33,11683.02602
1603,3578,22,18647.04686
1603,2921,25,12142.86995
1603,2922,23,12019.1068
1603,3029,20,13576.28438
1603,4114,18,29779.94798
1668,2450,16,13871.88996
1679,482,13,17002.2804
1679,596,19,19691.29579
1679,1030,59,12510.14446
1679,1996,25,13322.11646
1679,1997,22,12351.13498
1679,2109,120,10754.39521
1679,2434,16,16528.85018
1679,2435,17,15629.6171
1679,5451,16,46611.67597
1680,1473,12,13131.88062
1680,1915,11,15108.35827
1680,1805,13,15009.06894
1682,818,67,17859.26807
1682,1473,60,11162.32294
1682,1806,55,14012.8399
1682,2357,53,16129.13661
1682,1805,33,13017.26328
1682,5214,15,34120.77213
1682,5793,42,55129.33709
1683,818,166,16972.09388
1683,927,100,15626.86055
1683,1473,90,10181.55454
1683,2465,79,13869.84889
1683,2466,99,14740.73501
1683,2467,75,15626.86097
1683,2356,99,14294.46225
1683,2468,106,16525.77357
1683,1380,72,27119.90318
1683,1806,80,13017.13318
1683,1805,83,12022.00962
1684,598,11,17176.3227
1684,818,13,16097.9662
1684,819,16,16971.92342
1684,1699,17,14975.22678
1684,2138,23,14536.24646
1684,3235,16,17775.4478
1684,1268,14,24289.75213
1685,818,14,15239.12837
1685,5105,21,32519.69464
1685,3029,16,26786.99959
1685,1918,13,13131.22452
1686,1807,11,11027.12026
1686,2791,15,11162.213
1687,706,40,12706.90293
1687,708,39,14189.05589
1687,818,77,13578.87154
1687,2465,53,10612.64483
1687,5552,11,38014.82785
1687,5431,18,34178.81156
1687,8306,15,62829.35276
1688,599,152,14841.21879
1688,818,200,12784.90657
1688,927,121,11382.81062
1688,2450,248,10613.38457
1688,2561,172,10613.33233
1689,379,13,15594.30973
1689,818,31,12021.46652
1689,2450,19,11383.71994
1689,2451,20,10613.27967
1690,818,41,11294.74023
1690,2586,20,17857.82321
1690,3154,14,36334.62768
1691,3125,24,13578.80506
1692,267,12,13904.96633
1693,373,16,11980.00285
1693,374,27,12021.4674
1693,597,17,10752.16393
1693,5989,12,39391.88914
1694,6524,24,45048.67357
1695,5331,16,33483.42753
1695,6314,20,41941.26118
1695,2561,18,16098.44995
1695,7091,15,49281.21685
1696,599,22,10422.43246
1696,1683,32,12978.791
1696,2450,15,17436.01685
1696,6215,14,41903.03316
1696,2657,19,30317.29719
1696,3358,16,19175.59891
1696,4441,13,25452.48439
1696,7226,24,58201.49784
1696,3893,23,20189.74181
1696,4776,12,27952.49265
1696,4439,17,25918.37817
1696,4328,39,25256.31823
1697,489,69,11161.14195
1698,3235,42,14293.45496
1700,269,61,13015.81654
1700,378,103,12144.51121
1700,379,227,12020.73325
1700,489,121,11026.22562
1700,599,120,10032.46486
1700,705,233,10278.00364
1700,1357,57,13319.36182
1700,7069,30,53223.42742
1700,3030,69,15592.55191
1701,487,12,11684.48193
1701,811,26,12784.51806
1701,2686,24,10277.89901
1701,1359,11,12348.45283
1701,2377,14,17056.71947
1702,600,27,10180.21471
1702,1246,15,16464.76864
1702,2341,12,21804.25475
1702,2686,28,10797.97001
1702,3336,14,21894.93872
1703,379,13,12627.00209
1703,601,22,10180.10984
1703,1246,16,17434.87698
1703,2686,14,11382.00132
1703,3345,15,16970.63528
1704,2809,14,11160.16317
1704,7189,11,52112.68746
1704,2576,14,11294.04998
1704,2155,17,11683.20896
1704,3138,12,13576.99541
1705,3024,14,12020.11394
1706,2809,152,10421.35671
1706,2923,43,13014.46618
1707,818,38,12020.36132
1707,2809,67,10179.4758
1707,3033,44,13391.70509
1707,2923,34,12506.89344
1707,2810,48,10421.24769
1707,4477,29,31954.29161
1708,2686,39,14973.62691
1708,2809,82,10031.52962
1708,2811,52,10421.13842
1709,1688,30,20963.82455
1709,2808,107,10031.52962
1709,3357,62,15105.20035
1709,3247,65,14116.39317
1709,3688,41,17994.84707
