source,target,weight,distance
1485,2468,27,11381.76729
1485,2461,11,16614.73575
1485,8414,26,62895.54301
1485,5765,25,40191.6867
1485,2671,12,26356.74805
1486,372,14,17174.92903
1486,377,24,13430.03927
1486,379,20,12185.03172
1486,482,25,16614.56523
1486,592,17,16096.66002
1486,706,37,12185.21957
1486,1473,19,12977.47628
1486,1799,16,17233.11779
1486,4224,24,27682.66295
1486,2847,12,42633.75253
1486,2955,11,41027.04945
1486,6981,18,50160.26125
1486,6072,21,53949.08382
1486,7069,25,57610.24252
1486,8414,15,62918.97581
1486,4825,13,49104.8448
1486,9072,30,68992.91376
1487,269,23,13577.41657
1487,378,31,13429.90075
1487,379,34,12783.6009
1487,482,32,17462.54636
1487,486,26,14187.75443
1487,599,36,11293.7005
1487,818,27,10797.58049
1487,2809,41,12143.38041
1487,2921,24,13576.56971
1488,487,23,14187.6081
1488,489,15,12705.3471
1488,600,13,11293.5836
1488,710,14,10611.23686
1488,818,13,11641.27963
1488,2917,11,13014.73938
1488,4221,14,30180.05009
1488,3377,11,25446.12319
1489,486,14,15783.50609
1489,818,18,12507.7398
1489,4678,31,28964.26623
1489,2703,12,11683.02598
1489,2919,13,12976.20055
1490,486,11,16613.88143
1490,488,15,14973.31665
1490,600,12,12783.33553
1490,710,16,12184.71567
1490,2809,16,12019.48662
1490,4678,32,29015.66727
1490,2954,13,36326.86552
1490,4349,11,25971.45394
1491,379,38,15592.55039
1491,594,26,18755.16021
1491,706,45,16523.58376
1491,710,51,13015.00861
1491,818,64,14292.27686
1491,4678,15,29101.23301
1491,5112,18,34143.5331
1492,487,89,17461.64584
1492,600,30,14396.25052
1492,2138,15,15204.29287
1492,2698,23,11683.14891
1492,2809,38,12346.47736
1492,2465,24,19201.26371
1492,3125,11,22631.35279
1492,2920,36,13128.59095
1492,3030,20,14115.94847
1492,4437,15,36732.96992
1570,817,12,18354.96313
1577,488,16,14841.36852
1577,596,16,12706.90288
1577,818,21,13016.74136
1577,1368,11,11161.76374
1577,2450,20,10613.43706
1577,1807,16,10181.14655
1578,378,11,14841.29396
1578,597,12,12706.77495
1578,599,11,14188.91263
1578,818,17,12186.21309
1578,2451,11,10613.33229
1579,487,21,12784.90694
1579,598,11,12706.6467
1579,599,19,13431.06748
1579,818,22,11382.69569
1579,2451,15,11295.75777
1579,2450,17,12022.5482
1582,598,11,10798.40977
1582,599,29,11382.46542
1582,601,13,12706.2601
1582,710,12,11294.51109
1582,6205,12,42036.62951
1582,1819,11,17087.40819
1582,2677,11,11162.1014
1583,487,20,10752.16388
1584,378,11,11684.83956
1584,599,27,10278.10834
1585,487,17,10180.7353
1587,488,13,10032.67005
1587,489,15,10180.52779
1587,2686,11,10032.77268
1588,489,42,10032.56756
1590,379,124,11026.22558
1590,3234,29,16127.91835
1590,5112,15,32006.40222
1591,2436,17,35846.17037
1591,4342,12,24976.13472
1592,379,14,11381.88446
1592,594,12,12020.91703
1593,2686,21,12185.40839
1594,816,11,10611.67469
1594,8414,14,61889.72604
1595,817,18,10611.56563
1595,8414,12,61897.45472
1596,378,20,13577.55683
1596,482,20,17174.9291
1596,592,17,16614.56529
1596,596,11,13430.10822
1596,818,19,10611.45631
1596,2737,14,42116.67576
1596,6981,18,49167.0892
1596,7069,17,56729.84674
1596,8414,31,61921.27567
1596,1907,11,19202.64186
1596,4825,27,48502.80951
1596,4824,23,47705.93904
1596,9072,20,67996.39022
1597,482,20,17996.52028
1597,2702,53,11159.81289
1597,2809,53,11159.98858
1597,7069,12,57210.65861
1597,3359,147,16095.16458
1598,2809,90,11025.19774
1599,600,16,12705.21548
1599,601,17,12020.05022
1599,2809,29,10979.862
1599,4678,13,27966.70583
1599,2378,14,11380.33989
1600,379,28,15528.596
1600,599,27,14187.31446
1600,710,22,12783.33559
1600,816,26,15624.79284
1600,818,30,13867.73097
1600,2138,13,12976.87485
1600,4678,21,28019.94753
1600,5113,11,32697.56443
1600,5223,13,33673.37719
1600,2807,15,11380.94028
1600,3024,38,14291.90759
1601,379,19,16249.69376
1601,489,11,15592.55045
1601,2698,16,10421.13837
1602,485,54,19688.09681
1602,487,90,17995.59223
1602,2810,39,11159.63711
1602,7069,20,59806.85653
1602,3377,27,21889.11666
1603,2922,21,12019.1068
1603,2921,19,12142.86995
1603,3578,17,18647.04686
1603,3795,12,21501.22313
1679,1996,12,13322.11646
1679,2109,23,10754.39521
1680,482,11,16252.82916
1680,3235,19,20485.21806
1680,2567,12,10613.4371
1681,6205,14,43254.32594
1682,818,82,17859.26807
1682,1378,15,26128.34379
1682,2327,28,16131.51313
1682,2465,25,14740.88234
1682,1806,23,14012.8399
1683,488,49,18570.54078
1683,594,41,14841.9641
1683,818,184,16972.09388
1683,927,56,15626.86055
1683,928,50,16525.77312
1683,1805,39,12022.00962
1683,2356,45,14294.46225
1683,2468,49,16525.77357
1683,5442,24,38883.96408
1685,599,18,17176.14998
1685,710,12,17463.78926
1685,818,20,15239.12837
1685,5104,13,32227.36583
1687,262,17,13905.66634
1687,599,23,15594.46667
1687,706,35,12706.90293
1687,818,58,13578.87154
1687,819,16,14398.16952
1687,927,14,12186.33598
1687,1368,16,11382.81024
1687,2028,14,11382.81038
1687,2560,27,10613.4371
1687,2465,24,10612.64483
1688,599,51,14841.21879
1688,818,139,12784.90657
1688,819,47,13578.73449
1688,2561,47,10613.33233
1688,6768,21,50073.59978
1688,2450,70,10613.38457
1689,708,12,12706.64675
1689,709,11,13431.06753
1689,818,27,12021.46652
1689,1150,11,12062.72616
1690,269,13,15784.799
1690,379,14,14974.77521
1690,486,21,12509.08336
1690,818,38,11294.74023
1690,2451,17,11383.60729
1690,7096,12,51457.57769
1690,4015,11,25762.78954
1690,3155,21,37268.49576
1690,3792,12,22434.07302
1693,373,13,11980.00285
1693,5989,13,39391.88914
1695,378,17,12348.26611
1695,597,18,10180.73534
1695,599,17,10751.94531
1695,6314,17,41941.26118
1695,7205,52,50901.59729
1696,594,24,10180.83871
1696,599,16,10422.43246
1696,5331,14,33319.15875
1696,7207,11,51105.95867
1696,6440,11,45141.70148
1696,4893,19,29781.18503
1696,7205,12,50715.0102
1696,4328,16,25256.31823
1696,2657,11,30317.29719
1699,3453,33,17059.01343
1700,379,159,12020.73325
1700,488,80,11161.02779
1700,599,104,10032.46486
1700,705,105,10278.00364
1701,811,14,12784.51806
1701,2807,13,11641.16037
1702,2686,22,10797.97001
1702,7097,11,49166.57995
1702,2808,14,11641.03959
1702,2371,24,10797.13274
1703,600,14,10422.00505
1703,2686,13,11382.00132
1704,8414,18,60891.50481
1704,2576,12,11294.04998
1705,2912,14,11381.53284
1705,2163,11,18404.35512
1706,482,20,17773.73617
1706,592,18,17174.92917
1706,599,26,12185.03182
1706,818,36,11293.81721
1706,2809,68,10421.35671
1706,2922,27,12507.02474
1706,6204,15,42645.78811
1706,2921,27,12060.98816
1706,2918,41,11160.10523
1706,8414,13,60923.59226
1706,2808,36,10179.58216
1706,4445,16,27265.40118
1706,2509,60,33667.61828
1706,3377,22,25757.67549
1707,818,21,12020.36132
1707,2809,20,10179.4758
1707,4477,12,31954.29161
1707,2509,19,32691.79771
1707,4003,11,25195.0015
1708,818,37,12783.60059
1708,2560,14,29071.59653
1708,2686,29,14973.62691
1708,2809,56,10031.52962
1709,2808,42,10031.52962
1709,3466,19,16249.27372
1709,3467,24,16095.16464
1709,3688,22,17994.84707
1710,379,55,16249.77852
1710,490,33,14839.4704
1710,599,40,14839.54714
1710,600,25,14116.83257
1710,818,79,14396.54973
1710,2809,98,10031.42443
1710,8099,21,58583.26946
1710,4013,24,22095.99569
1710,2808,89,10179.36918
1710,2919,44,11025.08218
1711,379,18,16940.19825
1711,482,17,21916.0051
1711,598,16,16371.9583
1711,600,11,14839.393
1712,2921,12,11024.85015
1713,2809,11,10750.38595
1714,2809,14,11159.57808
1714,2921,12,11380.46131
1715,2809,32,11640.18617
1715,2922,44,11380.34086
1715,2921,47,11682.77934
1715,3139,12,14291.15749
1715,3254,17,14009.16034
1715,2918,17,13014.19229
1715,3029,45,13391.42293
1715,2813,17,10178.83238
1715,3796,13,20984.97524
1715,3033,11,12142.61297
1715,3142,12,13316.60743
1715,2808,25,12183.88783
1715,3357,11,16968.52005
1715,2814,33,10030.89481
1715,2919,21,12506.62992
1715,3051,13,19960.40192
1716,2809,16,12183.75918
1716,2922,21,11682.65555
1716,2921,42,12060.35287
1716,3029,16,13866.49911
1716,6561,11,44197.65917
1716,2814,15,10178.72427
1776,6204,14,48751.11736
1776,2469,12,33488.59334
1790,928,26,19665.67453
1790,1360,11,10753.24048
1792,1364,11,12628.66358
1792,1805,26,12978.92076
1793,597,12,17775.35667
1793,818,23,17464.14055
1793,2686,19,15239.43463
1793,1697,21,14012.69968
1793,2890,13,10424.10172
1794,599,17,18570.35434
1794,709,15,17997.98239
1795,597,19,16252.01806
1795,818,17,15785.27572
1795,2444,15,12510.75918
1795,1807,12,11980.24266
1796,818,20,14975.15247
1796,928,12,14398.31472
1797,599,43,16251.69081
1797,818,110,14189.05595
1797,927,36,12785.0355
1797,1492,11,25135.71948
1797,2028,34,11161.76391
1797,2138,42,11382.81042
1797,5552,11,37099.31298
1797,6204,16,40541.23258
1797,6511,18,45810.17725
1797,2356,38,10278.62806
1797,4446,20,25589.68372
1797,5548,12,35675.76539
1797,6759,11,46494.91242
1797,5002,13,32594.74791
1798,268,13,17175.97845
1798,379,18,17000.92019
1798,488,23,15594.46737
1798,599,31,15530.34539
1798,818,84,13431.2033
1798,928,22,12784.90662
1798,1038,22,12186.21318
1798,1491,15,23154.63143
1798,1598,11,20065.22998
1798,1589,19,11161.65117
1798,6759,11,46247.50778
1798,3895,11,20215.01985
1798,3211,13,21368.12955
1798,3321,12,21988.95746
1799,486,31,13869.36253
1799,598,54,14188.91326
1799,599,59,14841.1441
1799,600,47,15530.18827
1799,818,152,12706.6468
1800,599,19,14188.76971
1800,600,22,14840.99377
1800,818,37,12021.40598
1800,2451,31,10799.43813
1800,3770,14,20558.58922
1801,267,17,15206.0097
1801,818,21,11382.58094
1801,819,14,12021.2842
1801,3125,12,12628.03223
1803,6987,12,48955.58385
1804,379,15,13904.684
1804,1375,17,11684.42103
1804,1683,24,11027.45171
1804,5989,14,38262.31102
1804,7207,24,50606.8189
1804,6326,12,42645.78834
1804,7205,21,50132.51554
1805,599,143,11684.72071
1805,7205,81,49923.10441
1806,378,391,13130.49528
1806,599,218,11382.23421
1806,705,576,10032.87437
1806,708,119,10180.63175
1806,710,115,10751.83564
1806,7205,120,49732.85651
1807,378,358,13016.08284
1807,594,333,11382.46592
1807,704,333,10422.64468
1807,705,1502,10180.73538
1807,710,134,10422.32604
1809,599,35,10980.9995
1809,710,29,10032.4649
1809,2341,24,18650.9674
1809,6204,30,40242.68818
1809,6205,31,40130.88817
1809,7097,15,48576.04821
1809,2450,17,19892.3486
1809,7205,23,49279.19376
1809,4323,14,27971.71955
1810,599,15,11026.22567
1810,600,11,10980.88692
1810,1799,18,10981.50168
1810,2436,17,34471.21613
1810,3234,13,14293.3818
1810,3897,11,19202.25763
1810,5775,23,36281.47984
1810,3235,15,13904.54301
1811,488,14,12347.88773
1812,488,17,12627.13191
1812,599,14,11381.88455
1812,600,17,11160.79871
1812,811,11,14188.48105
1812,1602,17,10179.58096
1813,599,14,11684.24211
1813,818,17,10277.68794
1813,2809,15,10797.18959
1814,3247,13,13317.72591
1815,2814,12,12704.55307
1815,3140,14,12976.40409
1816,2921,74,11159.93
1816,3029,58,11381.05944
1816,3033,50,13014.46624
1816,2509,493,33474.76414
1817,2509,212,32493.1545
1818,706,13,15593.03477
1818,2377,27,10276.40207
1818,2917,27,10031.6346
1818,3254,16,14291.30828
1818,3472,12,15495.5915
1818,3797,15,17995.03539
1819,818,13,14187.4616
1819,1039,12,12184.84224
1819,1473,15,16250.36431
1819,2921,16,10179.26236
1819,3796,11,18215.16618
1820,6656,12,44101.02409
1820,2921,39,10031.31904
1820,2919,52,10031.42447
1820,3031,24,11024.96635
1823,5664,13,36072.64999
1823,6204,12,44204.62844
1823,5665,95,35836.91776
1823,6764,14,45807.40084
1824,2809,111,10276.51125
1824,2922,206,10178.94028
1824,6204,46,44641.79814
1824,6769,28,45192.84987
1824,2921,129,10420.80911
1824,2918,48,11640.30899
1824,3029,137,12060.60792
1824,3033,88,11024.6171
1824,5013,27,28962.74098
1824,5665,32,36072.27175
1824,5006,21,30027.82784
1824,6764,31,46013.32847
1824,2808,70,10796.62418
1824,7307,20,52716.21642
1824,5340,19,32188.97671
1824,4238,28,22761.28288
1824,6222,29,39974.96603
1825,2809,62,10796.51031
1825,2810,27,10276.40274
1825,2922,76,10420.69882
1825,4231,17,26029.33827
1825,2921,76,10750.15896
1825,4126,11,22805.13154
1825,4348,11,23996.98554
1825,6326,16,41898.67583
1825,3029,44,12506.62998
1825,5112,16,32635.8756
1825,6661,11,44098.70393
1825,2808,30,11380.58102
1825,4124,11,23663.01258
1825,2502,17,17991.96491
1826,818,21,20088.18213
1826,2809,105,11380.46085
1826,2810,66,10796.39617
1826,2922,150,10750.04505
1826,2921,151,11159.34217
1826,3029,73,13014.05493
1826,3033,62,11380.22018
1826,3578,21,17855.23028
1827,2810,24,11380.3404
1827,2811,24,10796.28177
1827,2812,63,10276.18496
1827,2922,109,11159.22379
1827,2921,96,11639.93982
1827,6326,22,42371.13973
1827,3029,57,13575.99706
1827,4125,29,24141.98351
1827,3578,24,18323.27566
1827,3032,21,12060.22498
1827,2618,18,22091.03018
1827,7526,11,55979.07427
1828,2922,16,11639.81619
1828,6768,20,46011.38959
1828,2919,12,13428.35613
1829,2809,12,13428.28465
1829,5921,52,42957.96854
1829,6031,16,43818.70532
1829,5812,17,42631.93543
1829,5811,18,42103.28931
1886,5921,324,83044.5322
1886,6094,547,47129.08867
1886,6204,5800,47936.56541
1886,6205,1359,48525.41378
1886,6315,356,49330.23576
1886,6769,400,61423.10851
1886,7619,2166,53521.84474
1886,6314,331,48751.11753
1886,7618,754,53288.72694
1886,7617,650,53073.37025
1886,7616,476,52875.99224
1886,7511,737,53081.73932
1886,4884,216,38837.4677
1886,5984,1007,46329.05726
1886,7510,452,52808.93366
1887,2341,47,14538.67702
1887,2451,43,14844.07349
1887,2452,33,15787.91789
1887,2561,33,15209.01024
1887,2562,26,16131.51325
1887,2809,28,42685.93437
1887,6204,400,47360.97226
1887,6205,79,47936.09636
1887,6656,31,57958.65031
1887,7619,75,53288.216
1887,2356,25,29229.09919
1887,2455,23,18653.53876
1887,2568,20,21807.27219
1887,6544,27,55884.05164
1887,7618,85,53072.86202
1887,7617,74,52875.48655
1887,2450,28,13907.84765
1887,7616,47,52696.29216
1887,7511,50,52808.42603
1887,2677,21,21157.65113
1888,2341,22,13581.28125
1888,2451,14,13907.71378
1888,2452,17,14843.93043
1888,2561,12,14296.56854
1888,6204,17,46799.61454
1888,7619,12,53072.3525
1888,4024,11,49687.4279
1888,2738,11,80158.9654
1888,2847,13,79259.40389
1888,2848,13,80252.13397
1888,2450,14,12980.7664
1888,4884,13,37425.30957
1889,1798,11,18997.31601
1889,2450,11,12065.11119
1890,2341,13,11687.2139
1890,2566,12,17062.06344
1890,3108,14,13581.34827
1890,2340,11,10754.29164
1902,1251,11,10799.33079
1907,818,12,14841.36869
1907,1486,14,19383.43733
1907,1596,14,19202.64186
1907,2466,19,10278.6281
1907,2468,23,12062.97028
1907,2467,12,11161.82048
1909,818,14,13431.13577
1910,2450,21,11162.60042
1911,379,11,16097.31842
1911,488,11,14739.99432
1911,599,18,14397.87936
1911,816,14,11161.65213
1911,818,11,12186.02897
1911,1133,11,10613.0689
1911,3900,12,20090.56676
1912,1134,14,10612.96322
1915,816,16,10032.87441
1915,818,45,10422.53876
1915,7205,12,48945.40996
1916,489,38,13318.82285
1916,599,39,12348.14037
1916,600,28,12627.39057
1916,818,70,10180.63179
1917,599,26,12144.63552
1917,818,45,10032.67016
1917,5443,12,32501.07218
1917,1244,12,14294.31882
1917,2376,14,19381.44097
1917,2113,11,24044.96537
1918,599,27,12020.85644
1918,710,27,11161.02788
1918,6436,18,41699.75743
1919,378,24,14011.49643
1919,486,21,13318.82285
1919,487,19,13130.36136
1919,489,16,12977.54486
1919,599,18,11979.27221
1919,706,22,11382.23425
1919,818,60,10032.56768
1919,2561,19,18942.61368
1919,3782,11,18353.67513
1919,5775,11,35448.13281
1919,2455,16,14841.44275
1919,7535,12,51261.45126
1919,2450,14,19614.82606
1919,7205,27,48288.50489
1920,379,12,14011.35295
1920,818,17,10180.42379
1920,3235,15,12977.74415
1920,1381,22,12061.36432
1920,3468,20,16095.83407
1921,598,12,12347.88778
1921,818,15,10422.21935
1923,3030,14,12184.52674
1925,379,14,15204.76711
1925,2509,69,34297.97916
1926,2922,54,10796.85118
1926,2921,51,10276.83533
1926,2813,50,10610.6288
1926,3033,29,12184.14435
1926,2509,217,33310.7078
1926,4685,23,26521.59788
1927,816,11,14840.00753
1927,3046,11,21429.89535
1927,3472,11,14838.77509
1927,3029,27,10179.47588
1927,3030,17,10421.24778
1928,1150,16,10611.23703
1928,3472,11,14533.41145
1928,3029,20,10031.5297
1929,482,12,21363.6333
1929,931,13,12020.05037
1929,3246,13,12346.86596
1929,3254,15,12975.85926
1929,7995,15,57170.29954
1929,8181,17,59670.70276
1929,3138,56,11025.19787
1929,2509,15,30353.24703
1930,3127,12,16999.18151
1930,3254,12,12625.55499
1930,3138,13,11159.87183
1930,3027,13,10421.24778
1932,3029,85,10421.02898
1932,3033,96,10031.10748
1933,3583,26,14971.90848
1933,5664,52,35106.80526
1933,5775,53,35836.91791
1933,6769,33,44099.63542
1933,3029,65,10750.38604
1933,5665,281,34864.5535
1934,5664,64,35375.20751
1934,5775,51,36072.2719
1934,6769,43,44200.94926
1934,3029,95,11159.57817
1934,5665,272,35106.43715
1935,3029,94,11640.18626
1935,5774,42,36620.51264
1935,5884,59,37573.94675
1936,2809,236,10610.29346
1936,2835,27,20574.15055
1936,2921,120,10276.29402
1936,3029,87,12183.75928
1936,3358,67,15235.91098
1936,3796,30,19686.55999
1936,3797,28,19199.66342
1936,2808,69,11292.63904
1937,485,57,25507.86859
1937,2809,24,11292.51965
1937,2922,15,10276.185
1937,2921,25,10796.28182
1937,2919,27,12019.04254
1937,2616,11,19884.65062
1937,6350,14,41975.98697
1939,2809,12,12782.12842
1939,2922,11,11380.09871
1939,3033,12,11639.69233
1939,2692,28,18350.82434
1939,2616,12,17991.1812
1940,3249,12,16248.07364
1996,5921,141,82617.47261
1996,6204,3630,47129.08884
1996,6205,737,47727.90854
1996,6315,253,48525.41396
1996,6656,214,57907.31495
1996,7619,633,52553.6817
1996,6314,233,47936.56559
1996,7618,467,52316.24055
1996,7617,462,52096.85449
1996,7616,301,51895.75308
1996,7511,386,52124.5502
1997,5921,337,81713.5814
1997,6204,8659,46543.51885
1997,6205,1819,47128.62769
1997,6315,532,47936.09653
1997,6656,467,57223.04984
1997,6769,489,60010.97813
1997,7619,1275,52315.73893
1997,6314,468,47360.97243
1997,7618,1353,52096.35562
1997,7617,1477,51895.25677
1997,7616,898,51712.65626
1997,7511,618,51846.2005
1998,5921,81,80811.92807
1998,6204,1980,45972.18852
1998,6205,445,46543.06285
1998,6315,110,47360.50843
1998,6656,128,56548.14588
1998,7619,309,52095.85547
1998,7618,283,51894.75919
1998,7617,380,51712.16107
1998,7616,212,51548.25825
1998,7511,138,51585.68461
1999,6204,110,45415.63467
1999,6205,17,45971.73756
1999,7619,38,51894.26034
1999,7618,13,51711.66461
1999,7617,15,51547.76399
1999,2450,20,11687.32672
1999,7616,15,51402.7379
1999,7511,25,51343.27344
2000,2451,28,11687.21394
2001,2451,51,10754.18777
2001,5992,11,47431.77063
2001,2567,14,16737.441
2002,2561,18,10280.1502
2002,2562,12,11163.47543
2002,1357,13,16130.73066
2003,6204,28,43348.32884
2003,3439,30,14296.36363
2004,5226,27,43114.93937
2005,1360,11,16130.25653
2005,2434,21,11687.88634
2005,6204,12,42418.08261
2005,1031,16,18328.79096
2014,818,11,17775.1785
